"id","userid","track","artist","genre","city","time","Report_date","Weekday"
51298.0,"21D57F83",Magicien Du Bonheur,BEAUTIFUL WORLD,easy,Moscow,0.38819444444444445,2023-03-07 00:00:00.000,1900-01-03 00:00:00.000
51299.0,B40014C,Cruel Summer,HRDY,dance,Moscow,0.36559027777777775,2023-04-22 00:00:00.000,1900-01-07 00:00:00.000
51300.0,"79FEA413",Candy Shop,Dan Finnerty and The Dan Band,soundtrack,Moscow,0.38664351851851847,2023-05-30 00:00:00.000,1900-01-03 00:00:00.000
51301.0,D7502F1E,Улыма,Айдар Галимов,tatar,Moscow,0.4165625,2023-01-18 00:00:00.000,1900-01-04 00:00:00.000
51302.0,"2EAEADA0",Катюша,Ирина Дрокова,ruspop,Moscow,0.8936342592592593,2023-05-24 00:00:00.000,1900-01-04 00:00:00.000
51304.0,E57507C5,Purity,Existence,new,Moscow,0.8578819444444444,2023-05-26 00:00:00.000,1900-01-06 00:00:00.000
51305.0,"89968828",Rush,Big Audio Dynamite,pop,Moscow,0.5977777777777779,2023-05-04 00:00:00.000,1900-01-05 00:00:00.000
51306.0,EBEE22F8,Я проснулся в Милане,LITVIN,rusrap,Moscow,0.8582870370370371,2023-05-19 00:00:00.000,1900-01-06 00:00:00.000
51307.0,"16E1AB9E",Morning Rise,Craig Ballie,blues,Moscow,0.369375,2023-03-24 00:00:00.000,1900-01-06 00:00:00.000
51308.0,"7DA6D280",Tides,Melorman,electronic,Saint-Petersburg,0.6051736111111111,2023-03-31 00:00:00.000,1900-01-06 00:00:00.000
51309.0,C374CCFE,Single-Bilingual,Pet Shop Boys,pop,Moscow,0.8627546296296296,2023-03-13 00:00:00.000,1900-01-02 00:00:00.000
51310.0,EC4D1F29,Dystopia,Hi-Finesse,soundtrack,Saint-Petersburg,0.40934027777777776,2023-01-30 00:00:00.000,1900-01-02 00:00:00.000
51311.0,B91285E3,Can I Get Get Get,Junior Senior,pop,Saint-Petersburg,0.8391898148148148,2023-01-24 00:00:00.000,1900-01-03 00:00:00.000
51312.0,FE4B813F,New Gold Dream (81 82 83 84),Simple Minds,pop,Moscow,0.9022453703703704,2023-04-14 00:00:00.000,1900-01-06 00:00:00.000
51313.0,"5EFC7C15",Tendency,Jan Jelínek,dance,Moscow,0.3521990740740741,2023-03-19 00:00:00.000,1900-01-01 00:00:00.000
51314.0,"9301EC53",Everyday,Carly Comando,emo,Saint-Petersburg,0.5873842592592592,2023-03-23 00:00:00.000,1900-01-05 00:00:00.000
51315.0,FF710BD9,This Is How I Do,Gregory Bonino,pop,Moscow,0.568113425925926,2023-04-09 00:00:00.000,1900-01-01 00:00:00.000
51316.0,"115FD7DB",Пространством,Mayak,local,Saint-Petersburg,0.3394791666666667,2023-01-13 00:00:00.000,1900-01-06 00:00:00.000
51317.0,B430B960,I Wanna Be Me,Skew Siskin,metal,Moscow,0.6124652777777778,2023-01-02 00:00:00.000,1900-01-02 00:00:00.000
51319.0,"44A8489F",War,King Los,rap,Moscow,0.5430208333333334,2023-04-20 00:00:00.000,1900-01-05 00:00:00.000
51320.0,"9DC7E5D1",Gentleman 2.0,Dadju,folk,Moscow,0.39274305555555555,2023-02-05 00:00:00.000,1900-01-01 00:00:00.000
51321.0,"2026103E",Zadeh: Sweet Sadness,Aziza Mustafa Zadeh,classical,Moscow,0.6156944444444444,2023-02-01 00:00:00.000,1900-01-04 00:00:00.000
51322.0,"5C929D60",Fake Moral Machine,Wormrot,rock,Moscow,0.40244212962962966,2023-03-28 00:00:00.000,1900-01-03 00:00:00.000
51323.0,C1114D14,Rebel Flesh,Boy Hero,rock,Saint-Petersburg,0.8850231481481482,2023-03-28 00:00:00.000,1900-01-03 00:00:00.000
51325.0,"7A2A1DEE",L’empire la femme la mort,The Arrs,metal,Moscow,0.8876041666666666,2023-03-09 00:00:00.000,1900-01-05 00:00:00.000
51326.0,"764C245A",Greensleeves (Celtic Harp),Frank McConnell,folk,Moscow,0.9147916666666666,2023-03-20 00:00:00.000,1900-01-02 00:00:00.000
51328.0,F6B72226,Colour,MNEK,pop,Moscow,0.3963888888888889,2023-02-04 00:00:00.000,1900-01-07 00:00:00.000
51329.0,"567F86AC",You Quit Doing Heroin You Pussy,Anal Cunt,metal,Saint-Petersburg,0.5447800925925926,2023-01-26 00:00:00.000,1900-01-05 00:00:00.000
51330.0,E2674A2A,Let's Move On,Mutantbreakz,dance,Saint-Petersburg,0.33739583333333334,2023-05-24 00:00:00.000,1900-01-04 00:00:00.000
51331.0,"70F5BC9F",Question,Old 97's,pop,Moscow,0.6070254629629629,2023-04-15 00:00:00.000,1900-01-07 00:00:00.000
51332.0,E76CEDC6,Dragonflies,Amberian Dawn,rock,Moscow,0.900150462962963,2023-02-12 00:00:00.000,1900-01-01 00:00:00.000
51333.0,"78E3DB68",Where Are You Now,Honor Society,rock,Moscow,0.8793402777777778,2023-04-13 00:00:00.000,1900-01-05 00:00:00.000
51334.0,"85502853",Dont Be so Hard on Yourself,Byron Thomas,urban,Moscow,0.5618402777777778,2023-05-16 00:00:00.000,1900-01-03 00:00:00.000
51335.0,C7467F8B,Over Here,Noita,urban,Saint-Petersburg,0.9123611111111112,2023-03-28 00:00:00.000,1900-01-03 00:00:00.000
51336.0,"987CD320",Make Your Move,Muriel Dix,electronic,Moscow,0.8994675925925927,2023-03-18 00:00:00.000,1900-01-07 00:00:00.000
51337.0,"39BE0B3E",Sadece,Kalben,rock,Moscow,0.6079282407407408,2023-04-11 00:00:00.000,1900-01-03 00:00:00.000
51338.0,E1A98CA9,Visit Colonel,The Oh Sees,alternative,Moscow,0.9140625,2023-03-02 00:00:00.000,1900-01-05 00:00:00.000
51340.0,"9D8A2C4D",Killing Me Softly,Steve Wingfield,jazz,Saint-Petersburg,0.9133333333333334,2023-04-27 00:00:00.000,1900-01-05 00:00:00.000
51341.0,"409D2CE4",Blank,Disfigure,electronic,Moscow,0.3361574074074074,2023-01-22 00:00:00.000,1900-01-01 00:00:00.000
51342.0,"968B366E",Jesu Joy of Man's Desiring,Piano Masters,spiritual,Moscow,0.5846064814814814,2023-02-14 00:00:00.000,1900-01-03 00:00:00.000
51343.0,"325CAE86",Violence,Anders Crawn,dance,Moscow,0.5426967592592592,2023-01-28 00:00:00.000,1900-01-07 00:00:00.000
51344.0,A6DC60B5,Le fils des étoiles: II. Prélude du deuxième acte L'initiation,Chisako Okano,piano,Saint-Petersburg,0.5822569444444444,2023-02-19 00:00:00.000,1900-01-01 00:00:00.000
51345.0,"17078701",Седьмая чакра,Soothing Music Academy,new,Moscow,0.5992129629629629,2023-01-10 00:00:00.000,1900-01-03 00:00:00.000
51346.0,B318FB12,Czornaja panna,Litvintroll,rock,Saint-Petersburg,0.41509259259259257,2023-03-14 00:00:00.000,1900-01-03 00:00:00.000
51347.0,"559CEB93",Ben Seni Öpsem,Mümin Sarıkaya,world,Moscow,0.3871412037037037,2023-02-16 00:00:00.000,1900-01-05 00:00:00.000
51348.0,E17C3F9B,Hiro,Soprano,rap,Moscow,0.556238425925926,2023-04-21 00:00:00.000,1900-01-06 00:00:00.000
51349.0,FF68B881,"Handel: Messiah / Part 3 - ""The Trumpet Shall Sound""",John Shirley-Quirk,classical,Moscow,0.8954398148148148,2023-05-25 00:00:00.000,1900-01-05 00:00:00.000
51350.0,"8EB6A3DF",Keyed out,Tim Hecker,electronic,Saint-Petersburg,0.5828356481481481,2023-05-31 00:00:00.000,1900-01-04 00:00:00.000
51351.0,AC1C243,Starchild,Elujay,rnb,Saint-Petersburg,0.6115046296296297,2023-04-28 00:00:00.000,1900-01-06 00:00:00.000
51352.0,"60FD755B",Coldbound,Catamenia,rock,Moscow,0.40769675925925924,2023-05-19 00:00:00.000,1900-01-06 00:00:00.000
51353.0,AEEDE6D8,Have a Cigar,Year of the Cobra,metal,Moscow,0.3423958333333333,2023-04-08 00:00:00.000,1900-01-07 00:00:00.000
51354.0,"10A6508A",Исповедь террориста,Иваси,folk,Moscow,0.37767361111111114,2023-05-07 00:00:00.000,1900-01-01 00:00:00.000
51356.0,"4992380",Europa,The Romantic Orchestra,pop,Saint-Petersburg,0.5901851851851853,2023-01-06 00:00:00.000,1900-01-06 00:00:00.000
51357.0,"6150963D",Low Spirits,Wolf Skin,metal,Moscow,0.34952546296296294,2023-05-07 00:00:00.000,1900-01-01 00:00:00.000
51358.0,A461CC96,You're the One for Me,D Train,rnb,Moscow,0.9037847222222223,2023-04-01 00:00:00.000,1900-01-07 00:00:00.000
51359.0,DD51EF41,Танго над пропастью,"4D",hip,Moscow,0.4095949074074074,2023-05-19 00:00:00.000,1900-01-06 00:00:00.000
51360.0,BF4D9DEE,Wada Na Tod,Lata Mangeshkar,bollywood,Saint-Petersburg,0.8772337962962963,2023-03-07 00:00:00.000,1900-01-03 00:00:00.000
51361.0,"45005B48",THE GREATER GOOD,José James,jazz,Saint-Petersburg,0.5502777777777778,2023-01-04 00:00:00.000,1900-01-04 00:00:00.000
51363.0,FD142A29,We're Upstairs,Surya Dub Crew and the Spit Brothers,dubstep,Saint-Petersburg,0.5700694444444444,2023-05-05 00:00:00.000,1900-01-06 00:00:00.000
51364.0,D148176E,Походу сегодня я в хлам,ALLNITY,rusrap,Moscow,0.3814583333333333,2023-03-17 00:00:00.000,1900-01-06 00:00:00.000
51365.0,"6D732F4",Thunderstorm / Hurricane,Allison Moorer,country,Moscow,0.3870023148148148,2023-03-16 00:00:00.000,1900-01-05 00:00:00.000
51366.0,"5C711E91",So Cliche,Matt Lange,dance,Moscow,0.8366087962962964,2023-04-23 00:00:00.000,1900-01-01 00:00:00.000
51368.0,AA6F7C3B,Давай давай!,С-4,ska,Saint-Petersburg,0.5689930555555556,2023-04-29 00:00:00.000,1900-01-07 00:00:00.000
51369.0,"5B431CB4",You're Gonna Need Somebody,Tuesday Knight,rock,Saint-Petersburg,0.33853009259259265,2023-04-25 00:00:00.000,1900-01-03 00:00:00.000
51370.0,AFE44AAD,Добрые люди,ШыZa,hip,Moscow,0.40196759259259257,2023-01-24 00:00:00.000,1900-01-03 00:00:00.000
51371.0,EDA1C31,Stick 'Em,Crystal Lake,dance,Moscow,0.5422569444444444,2023-02-21 00:00:00.000,1900-01-03 00:00:00.000
51372.0,F24CF7A8,Meddley: Defte Lai (Byzantine Chant XIII C.) Aksion Estin [Byzantine Chant XV C.] Hristos Anesti [Byzantine Traditional Chant],The Chamber Choir of St. Peter Cetinje Seminary,christian,Saint-Petersburg,0.3535648148148148,2023-05-28 00:00:00.000,1900-01-01 00:00:00.000
51373.0,"6709BC0D",No More,Beastie Respond,electronic,Moscow,0.5913310185185185,2023-02-09 00:00:00.000,1900-01-05 00:00:00.000
51374.0,"5A9630AC","1969",Iggy & Ziggy,rock,Moscow,0.8929050925925925,2023-01-03 00:00:00.000,1900-01-03 00:00:00.000
51375.0,E0A5AE6F,Like I Do,Tilka,dance,Moscow,0.384675925925926,2023-03-03 00:00:00.000,1900-01-06 00:00:00.000
51376.0,D6A03F1E,Red X Energy,D-Alpha Eq,dance,Moscow,0.8862962962962962,2023-03-15 00:00:00.000,1900-01-04 00:00:00.000
51377.0,"94F427EE",Tusnelda,Schulleri,electronic,Moscow,0.6103125,2023-04-30 00:00:00.000,1900-01-01 00:00:00.000
51378.0,EB7E1DE7,"Raat Ka Nasha (From ""Asoka"")",Anu Malik,soundtrack,Moscow,0.6216087962962963,2023-01-07 00:00:00.000,1900-01-07 00:00:00.000
51379.0,"5119AA4B",Ten Feet Tall,GroupXremixers!,fitness,Moscow,0.3371875,2023-05-25 00:00:00.000,1900-01-05 00:00:00.000
51381.0,"6F347556",Is You or Is You Ain't My Baby,Andrew Sister,jazz,Moscow,0.9098726851851852,2023-02-01 00:00:00.000,1900-01-04 00:00:00.000
51382.0,"924C715",Приходит время,Глоток Родины,local,Moscow,0.8922222222222222,2023-05-25 00:00:00.000,1900-01-05 00:00:00.000
51383.0,DBDA8A21,Aimer à perdre la raison,Jean Ferrat,pop,Saint-Petersburg,0.8692939814814814,2023-05-20 00:00:00.000,1900-01-07 00:00:00.000
51384.0,"4AA5A7CF",The Lake,Typhoon,rock,Moscow,0.3909259259259259,2023-01-04 00:00:00.000,1900-01-04 00:00:00.000
51386.0,"5203F47F",Forest Maiden,Sergey Eybog,videogame,Moscow,0.3612152777777778,2023-05-11 00:00:00.000,1900-01-05 00:00:00.000
51387.0,"80E9E86C",Awakening,Harald Zuschrader,easy,Moscow,0.4004976851851852,2023-05-05 00:00:00.000,1900-01-06 00:00:00.000
51388.0,"32663EA3",Montego Bay,Bobby Bloom,rock,Moscow,0.9159606481481481,2023-03-14 00:00:00.000,1900-01-03 00:00:00.000
51389.0,"8B62BEB",Bitter Blue - Radio Version,Kind Of Blue,pop,Moscow,0.5826388888888888,2023-04-21 00:00:00.000,1900-01-06 00:00:00.000
51390.0,"22F4C547",Roméo et Juliette Op. 64 : Avant leur séparation,New York Philharmonic Orchestra,pop,Moscow,0.3833449074074074,2023-05-26 00:00:00.000,1900-01-06 00:00:00.000
51391.0,D9021C8D,Everything You Are,Maywood,rock,Moscow,0.6047685185185185,2023-02-23 00:00:00.000,1900-01-05 00:00:00.000
51392.0,"64E0AA9A",If The World Turned Upside Down,Matthew Morrison,soundtrack,Moscow,0.8407407407407407,2023-03-18 00:00:00.000,1900-01-07 00:00:00.000
51394.0,B5503D0C,Miayn Te Mayrıs Çimana,Ara Dinkjian,eastern,Saint-Petersburg,0.568761574074074,2023-05-15 00:00:00.000,1900-01-02 00:00:00.000
51395.0,"86864CA7",Hungarian Dances - No 1,Sofia Symphony Orchestra & Vassil Kazandjiev,classical,Moscow,0.8888310185185185,2023-02-11 00:00:00.000,1900-01-07 00:00:00.000
51396.0,E3946C5E,Medieval Bush,Stephen Lynch,comedy,Moscow,0.37384259259259256,2023-01-19 00:00:00.000,1900-01-05 00:00:00.000
51397.0,"81035E4F",Te amo,Mary Colucci,dance,Saint-Petersburg,0.35940972222222217,2023-05-28 00:00:00.000,1900-01-01 00:00:00.000
51398.0,"9263AEEF",Firelight,Caligula's Horse,metal,Moscow,0.5478935185185185,2023-03-19 00:00:00.000,1900-01-01 00:00:00.000
51399.0,"5907CBBD",Joga O Bum Bum Tam Tam,MC Fioti,world,Saint-Petersburg,0.40644675925925927,2023-03-18 00:00:00.000,1900-01-07 00:00:00.000
51400.0,"44ABCB2B",No Ordinary Love,Memphis May Fire,posthardcore,Saint-Petersburg,0.38510416666666664,2023-05-26 00:00:00.000,1900-01-06 00:00:00.000
51401.0,A4F2F558,Friends Are Forever,LEGO Friends,children,Saint-Petersburg,0.5732291666666667,2023-04-18 00:00:00.000,1900-01-03 00:00:00.000
51402.0,BF96A88E,Prévu pas prévu,Milk Coffee and Sugar,hip,Moscow,0.4068981481481482,2023-02-23 00:00:00.000,1900-01-05 00:00:00.000
51404.0,"251F2241",Tuviana,Yoel Lewis,dance,Moscow,0.5495949074074075,2023-05-02 00:00:00.000,1900-01-03 00:00:00.000
51405.0,CE6DAD73,Stars Collide,Mark J Smith,rock,Moscow,0.40872685185185187,2023-02-24 00:00:00.000,1900-01-06 00:00:00.000
51406.0,D7C3D11,Yapeyú,Pablo Valle Sexteto,argentinetango,Moscow,0.5981481481481482,2023-04-23 00:00:00.000,1900-01-01 00:00:00.000
51407.0,"5FEB5545",Bad Company,Jule Vera,rock,Moscow,0.6099537037037037,2023-01-06 00:00:00.000,1900-01-06 00:00:00.000
51408.0,"47E5088",Какой же русский не любит...,Георгий Гриф,shanson,Saint-Petersburg,0.6050462962962962,2023-05-08 00:00:00.000,1900-01-02 00:00:00.000
51409.0,A4DCF7EE,Central Square Song,Loudon Wainwright III,folk,Moscow,0.6092129629629629,2023-04-10 00:00:00.000,1900-01-02 00:00:00.000
51410.0,"520D8947",Intazrini,Defox,hip,Moscow,0.880636574074074,2023-05-21 00:00:00.000,1900-01-01 00:00:00.000
51411.0,F912EF0C,Stronger,Jessica Reynoso,electronic,Saint-Petersburg,0.41506944444444444,2023-04-21 00:00:00.000,1900-01-06 00:00:00.000
51413.0,"68E6586",Pirate,Kerredine Soltani,singer,Saint-Petersburg,0.6217708333333333,2023-03-12 00:00:00.000,1900-01-01 00:00:00.000
51414.0,"5E14FDE7",A Felicidade Adieu Tristesse,Joao Y Astrud Gilberto With Antonio Carlos Jobim and Stan Getz,latin,Moscow,0.874375,2023-04-14 00:00:00.000,1900-01-06 00:00:00.000
51415.0,B6896503,The Island,Nappas,electronic,Moscow,0.6077662037037037,2023-03-28 00:00:00.000,1900-01-03 00:00:00.000
51416.0,"56DF60BA",The Better Love Is,Barry & Glodean White,latin,Moscow,0.8713773148148148,2023-03-16 00:00:00.000,1900-01-05 00:00:00.000
51418.0,D6BCF445,Flunked This Semester,Hm Surf,hiphop,Moscow,0.8711689814814815,2023-02-05 00:00:00.000,1900-01-01 00:00:00.000
51419.0,"72775,00 AFA",Caouette,Danar,celtic,Moscow,0.9030324074074074,2023-01-12 00:00:00.000,1900-01-05 00:00:00.000
51420.0,"6DE671E9",Won't Go Home,Flexile,soulful,Moscow,0.5660300925925926,2023-04-02 00:00:00.000,1900-01-01 00:00:00.000
51421.0,"3AB1E7B5",It's My Life,Mark Seibert,melodic,Moscow,0.9065972222222222,2023-02-23 00:00:00.000,1900-01-05 00:00:00.000
51422.0,F5507C9D,Танцуйте девочки гуляйте мальчики,Таня Коршук,ruspop,Moscow,0.8999537037037038,2023-04-14 00:00:00.000,1900-01-06 00:00:00.000
51423.0,CC2E80A6,Double Flawless,"8-Bit Harakiri",rock,Moscow,0.5740740740740741,2023-01-24 00:00:00.000,1900-01-03 00:00:00.000
51424.0,CF69DE38,Счастье моё,Андрей Черкасов,ruspop,Moscow,0.5785416666666666,2023-01-17 00:00:00.000,1900-01-03 00:00:00.000
51425.0,"40712A1C",Bailecito Médico,Manuel Monroy Chazarreta,latin,Moscow,0.5787268518518519,2023-01-10 00:00:00.000,1900-01-03 00:00:00.000
51427.0,"1EEEBB5",Сын короля Франции и красавица Джоана,Сказки,fairytail,Moscow,0.9034027777777777,2023-05-24 00:00:00.000,1900-01-04 00:00:00.000
51428.0,"70D2A002",Run Run Run Run Run,Tim Schou,pop,Saint-Petersburg,0.6084606481481482,2023-02-22 00:00:00.000,1900-01-04 00:00:00.000
51429.0,"7EC40EEB",American Funeral,Alex Da Kid,rnb,Moscow,0.34726851851851853,2023-01-06 00:00:00.000,1900-01-06 00:00:00.000
51430.0,"42144769",Vals No. 2 Shostakovich,Zantalino and his Orchestra,pop,Moscow,0.36711805555555554,2023-01-27 00:00:00.000,1900-01-06 00:00:00.000
51431.0,D485E1BA,Take Me Away,Anton Ishutin,dance,Moscow,0.9028356481481481,2023-03-13 00:00:00.000,1900-01-02 00:00:00.000
51432.0,"5504E1D7",Се Ля Ви,Василий Иной & Константин Меладзе,ruspop,Moscow,0.8804629629629629,2023-02-06 00:00:00.000,1900-01-02 00:00:00.000
51433.0,"8944B8E6",Life Is a Miracle,No Smoking Orchestra,balkan,Moscow,0.4134143518518518,2023-01-08 00:00:00.000,1900-01-01 00:00:00.000
51434.0,"85FEF201",Navidad Nuestra,Mercedes Sosa,classical,Moscow,0.8459374999999999,2023-04-06 00:00:00.000,1900-01-05 00:00:00.000
51435.0,A414F1A6,First Time,Robin Beck,rock,Saint-Petersburg,0.4135300925925926,2023-01-25 00:00:00.000,1900-01-04 00:00:00.000
51436.0,"60432169",No brain no pain,Hellraiser,metal,Moscow,0.9108796296296297,2023-01-25 00:00:00.000,1900-01-04 00:00:00.000
51437.0,E25D0DCA,Jacuzzi,Greeicy,latin,Moscow,0.3973263888888889,2023-05-02 00:00:00.000,1900-01-03 00:00:00.000
51439.0,"2A0EA5D0",Montara,Bobby Hutcherson,jazz,Moscow,0.5500347222222223,2023-05-29 00:00:00.000,1900-01-02 00:00:00.000
51440.0,A57DF7DF,Another Way,Crooked Colours,electronic,Moscow,0.5822337962962963,2023-03-16 00:00:00.000,1900-01-05 00:00:00.000
51441.0,D61F9BA,I Won't Change You,Sophie Ellis-Bextor,pop,Moscow,0.369050925925926,2023-02-17 00:00:00.000,1900-01-06 00:00:00.000
51442.0,"3F5BBE6E",Lord is Real,Manyus Joan Eta,dance,Moscow,0.5560995370370371,2023-04-07 00:00:00.000,1900-01-06 00:00:00.000
51443.0,"10CA4E1C",Babe (In the Style of Styx),Ameritz Digital Karaoke,pop,Moscow,0.9011574074074074,2023-03-11 00:00:00.000,1900-01-07 00:00:00.000
51444.0,"947F68AE",What's The Colour Of Love,The Spotnicks,pop,Moscow,0.3733680555555556,2023-03-12 00:00:00.000,1900-01-01 00:00:00.000
51445.0,"6905D854",Love Is A Darkness Originally Performed By Sander van Doorn,Carol Lee,dance,Moscow,0.5586921296296297,2023-01-03 00:00:00.000,1900-01-03 00:00:00.000
51446.0,FFD1A16F,After All This Time,Simon Webbe,pop,Moscow,0.4105787037037037,2023-03-05 00:00:00.000,1900-01-01 00:00:00.000
51447.0,"44371131",Swing Is In,Louis Funny Group,world,Moscow,0.5917939814814815,2023-01-22 00:00:00.000,1900-01-01 00:00:00.000
51448.0,"6DD53F4C",Propulsion Pt. 2: Abduction,Heavy Metal Ninjas,rock,Moscow,0.40465277777777775,2023-03-28 00:00:00.000,1900-01-03 00:00:00.000
51449.0,"922097FC",Make It Real,Tread,rock,Moscow,0.5893287037037037,2023-01-16 00:00:00.000,1900-01-02 00:00:00.000
51450.0,"7C44EC6E",Smooth Jazz Lounge,Anatol Kanarowski,instrumental,Saint-Petersburg,0.8488194444444445,2023-02-18 00:00:00.000,1900-01-07 00:00:00.000
51451.0,"11416A53",Winner Takes the Prize,Jimmy the Saint and the Sinners,country,Saint-Petersburg,0.385,2023-03-14 00:00:00.000,1900-01-03 00:00:00.000
51452.0,"114561DF",According to the Acts,Defiant,metal,Moscow,0.5637847222222222,2023-03-08 00:00:00.000,1900-01-04 00:00:00.000
51453.0,"7D17A992",Sundown (Loving Me),KC Lights,electronic,Saint-Petersburg,0.35344907407407405,2023-05-09 00:00:00.000,1900-01-03 00:00:00.000
51454.0,B5360EFC,Дон ты вольный...,Ансамбль казачьей песни «Раздолье»,estrada,Moscow,0.8719328703703703,2023-03-31 00:00:00.000,1900-01-06 00:00:00.000
51455.0,E441034A,'o sole mio,The Gondoliers,pop,Moscow,0.5978472222222222,2023-02-10 00:00:00.000,1900-01-06 00:00:00.000
51456.0,"527759DD",Celtic Myst,Sound Adventures,soundtrack,Saint-Petersburg,0.5499999999999999,2023-02-21 00:00:00.000,1900-01-03 00:00:00.000
51457.0,"30FCC2AD",OH MY,Ladyhawke,pop,Moscow,0.3529166666666667,2023-03-04 00:00:00.000,1900-01-07 00:00:00.000
51458.0,"9BDC8A18",Minus Celsius,Backyard Babies,pop,Saint-Petersburg,0.37817129629629626,2023-01-23 00:00:00.000,1900-01-02 00:00:00.000
51460.0,"17BCC195",Full Flight,Roksonix,dance,Moscow,0.34346064814814814,2023-01-17 00:00:00.000,1900-01-03 00:00:00.000
51461.0,"15713F77",Everytime We Touch,Cascada,dance,Saint-Petersburg,0.8787847222222221,2023-01-14 00:00:00.000,1900-01-07 00:00:00.000
51462.0,"22E38CC6",Devote,Notize,dance,Moscow,0.6226157407407408,2023-02-12 00:00:00.000,1900-01-01 00:00:00.000
51463.0,"55175391",Step Back,Fivefold,rock,Saint-Petersburg,0.6063425925925926,2023-05-28 00:00:00.000,1900-01-01 00:00:00.000
51464.0,"47720893",Chip 'n' Dales Rescue,LA Session Musos,anime,Moscow,0.34604166666666664,2023-02-16 00:00:00.000,1900-01-05 00:00:00.000
51465.0,FBEB2531,Сон,Сэм Батаков,rusrock,Moscow,0.8628009259259258,2023-03-17 00:00:00.000,1900-01-06 00:00:00.000
51466.0,"93A6F2F4",Angelis,Lebron,electronic,Moscow,0.4035532407407407,2023-05-14 00:00:00.000,1900-01-01 00:00:00.000
51468.0,CB0126F,Cheng Mai Drift - The Golden Triangle,Logical Drift,ambient,Moscow,0.9133564814814815,2023-05-08 00:00:00.000,1900-01-02 00:00:00.000
51470.0,EDBBD0C,O helga natt,Tommy Körberg,pop,Moscow,0.5643865740740741,2023-05-06 00:00:00.000,1900-01-07 00:00:00.000
51471.0,BD65C9CB,Bang Bang,Mexicution,hip,Saint-Petersburg,0.3997453703703704,2023-05-23 00:00:00.000,1900-01-03 00:00:00.000
51472.0,"5FE5367",Spare Me,Faded Paper Figures,electronic,Moscow,0.33631944444444445,2023-05-20 00:00:00.000,1900-01-07 00:00:00.000
51473.0,B45FF06C,Windmills Of Your Mind,Noel Harrison,rock,Moscow,0.3967013888888889,2023-01-29 00:00:00.000,1900-01-01 00:00:00.000
51474.0,C58BEE69,Save Yourself,Nelver,dance,Moscow,0.6037731481481482,2023-04-02 00:00:00.000,1900-01-01 00:00:00.000
51475.0,"2360E5D4",La terra l'Emilia la luna,Le Luci Della Centrale Elettrica,pop,Moscow,0.3663078703703704,2023-01-08 00:00:00.000,1900-01-01 00:00:00.000
51476.0,CFBC5EF0,Жаль Джа,Tyomcha K,reggae,Moscow,0.5929398148148148,2023-03-20 00:00:00.000,1900-01-02 00:00:00.000
51477.0,DBF19F1F,Wherever Love Is Found,Mike Francis,pop,Saint-Petersburg,0.8791898148148148,2023-05-02 00:00:00.000,1900-01-03 00:00:00.000
51478.0,"1251E16A",Розовый фламинго,Конфекты,local,Moscow,0.3963541666666666,2023-04-30 00:00:00.000,1900-01-01 00:00:00.000
51479.0,"685FFF30",Le comedien,Caravelli,jazz,Moscow,0.863587962962963,2023-03-07 00:00:00.000,1900-01-03 00:00:00.000
51480.0,"76EC569B",Сидя на крыше,Николай Фоменко,ruspop,Moscow,0.859537037037037,2023-05-02 00:00:00.000,1900-01-03 00:00:00.000
51481.0,F5AA8B91,Jingle Bells,Henry Arland & Söhne,schlager,Moscow,0.5841319444444445,2023-05-23 00:00:00.000,1900-01-03 00:00:00.000
51482.0,"58D3FFAA",Solo Flute for Sweet Dreams,Yoga,new,Saint-Petersburg,0.9042245370370371,2023-04-05 00:00:00.000,1900-01-04 00:00:00.000
51483.0,"85471B9C",Go Around,Bongi Dube,dance,Moscow,0.3875810185185185,2023-03-19 00:00:00.000,1900-01-01 00:00:00.000
51484.0,E0E1B72B,Eres,Café Tacuba,latin,Moscow,0.3592476851851852,2023-03-27 00:00:00.000,1900-01-02 00:00:00.000
51485.0,D0EEC149,Burial,Bradley Shelton,hip,Saint-Petersburg,0.6126273148148148,2023-02-06 00:00:00.000,1900-01-02 00:00:00.000
51486.0,"9A1042F7",Symphony No.39 in E Major KV 543: I. Adagio - allegro,Erich Leinsdorf & Royal Philharmonic Orchestra,classical,Moscow,0.6211805555555555,2023-05-26 00:00:00.000,1900-01-06 00:00:00.000
51487.0,"75B4BABC",Hide,DESIREE DAWSON,folk,Moscow,0.5554398148148149,2023-03-13 00:00:00.000,1900-01-02 00:00:00.000
51488.0,C2573B17,For Your Precious Love,Garnet Mimms & The Enchanters,pop,Moscow,0.40068287037037037,2023-05-08 00:00:00.000,1900-01-02 00:00:00.000
51489.0,"9524328B",Bla Bla,Yerba Buena,latin,Saint-Petersburg,0.6101157407407407,2023-02-23 00:00:00.000,1900-01-05 00:00:00.000
51490.0,FDA8CB28,Ты – половинка моя,Сергей Дубровин,ruspop,Saint-Petersburg,0.3341898148148148,2023-04-20 00:00:00.000,1900-01-05 00:00:00.000
51491.0,"8B9DEC72",Weak,Kendrick Scott,conjazz,Moscow,0.8635532407407407,2023-03-23 00:00:00.000,1900-01-05 00:00:00.000
51493.0,CE6DAD73,You're All I Want,Robert Neary,rock,Moscow,0.40252314814814816,2023-04-27 00:00:00.000,1900-01-05 00:00:00.000
